,본사정원수,본사휴가자수,본사출장자수,본사시간외근무명령서승인건수,현본사소속재택근무자수,day,morning_menu,lunch_menu,dinner_menu,중식계,석식계
334,-0.9335397152016038,-0.49200953259883645,-0.7386718669309489,1.0355310908192656,-0.39590064641692174,0,"['모닝롤', '브라우니', '우유', '주스', '계란후라이', '누룽지탕', '쌀밥', '오징어국', '느타리볶음', '포기김치']","['쌀밥', '잡곡밥', '연두부탕', '쇠고기숙주볶음', '홍어채무침', '고구마순나물', '포기김치']","['쌀밥', '잡곡밥', '된장찌개', '돈육강정', '옥수수전', '청경채무침', '포기김치']",1140.0,552.0
335,-0.9335397152016038,-0.7695353599298673,-0.1641471847225727,0.7186349893583308,-0.39590064641692174,1,"['모닝롤', '씨크립샌드', '우유', '주스', '계란후라이', '표고버섯죽', '쌀밥', '민물새우찌개', '쑥갓두부무침', '포기김치']","['쌀밥', '잡곡밥', '도토리묵냉국', '쭈꾸미볶음', '늙은호박전', '치커리사과생채', '깍두기']","['참치회덮밥', '미소장국', '고구마치즈구이', '모둠과일', '락교', '포기김치']",916.0,540.0
336,-0.9335397152016038,-0.7140301944636611,0.27249157375579314,-1.1136745203709209,-0.39590064641692174,2,"['모닝롤', '꿀호떡', '우유', '주스', '계란후라이', '누룽지탕', '쌀밥', '쇠고기무국', '마늘쫑건새우볶음', '포기김치']","['곤드레밥*강된장', '가쯔오장국', '치킨핑거', '파스타샐러드', '견과류조림', '포기김치']","['쌀밥', '잡곡밥', '알탕', '미트볼케찹조림', '잔멸치볶음', '머위대나물', '포기김치']",907.0,408.0
337,-0.9335397152016038,-0.6515868833141791,0.6172063830808189,0.17828650866212134,-0.39590064641692174,3,"['모닝롤', '치킨샌드', '우유', '주스', '스크램블에그', '김치죽', '쌀밥', '시금치국', '진미채무침', '포기김치']","['쌀밥', '잡곡밥', '쇠고기샤브국', '갈치구이', '메추리알조림', '무생채', '배추겉절이']","['볶음밥', '열무김치국수', '부추만두', '꽃맛살샐러드', '단무지', '포기김치']",763.0,443.0
338,-0.9335397152016038,0.04222768501339793,1.4675029127492154,-0.8617827474147931,-0.39590064641692174,4,"['모닝롤', '사과파이', '우유', '주스', '계란후라이', '녹두죽', '쌀밥', '북어국', '미역줄기볶음', '포기김치']","['쌀밥', '잡곡밥', '아욱된장국', '삼겹살구이', '감자채볶음', '쫑상추무침', '포기김치']","['쌀밥', '잡곡밥', '참치김치찌개', '쇠고기장조림', '올방개묵무침', '가지나물', '깍두기']",644.0,383.0
339,-0.9335397152016038,-0.38793734734969987,-0.3479950830292531,0.7348860714845327,-0.39590064641692174,0,"['모닝롤', '마늘빵', '우유', '주스', '계란후라이', '누룽지탕', '쌀밥', '꽃게탕', '김구이', '포기김치']","['쌀밥', '잡곡밥', '들깨시래기국', '유자청제육볶음', '해물부추전', '오이도라지생채', '포기김치']","['쌀밥', '잡곡밥', '감자국', '닭데리야끼조림', '매운어묵볶음', '참나물땅콩가루무침', '포기김치']",1126.0,489.0
340,-0.9335397152016038,-0.6377105919476276,0.27249157375579314,0.6292540376642209,-0.39590064641692174,1,"['모닝롤', '옥수수샌드', '우유', '주스', '계란후라이', '양송이죽', '쌀밥', '무채국', '비름나물', '포기김치']","['쌀밥', '잡곡밥', '오이지냉국', '고등어김치말이', '감자비엔나볶음', '연근조림', '열무김치']","['충무김밥', '미역장국', '오징어무침', '핫도그&케찹', '오렌지', '석박지']",888.0,508.0
341,-0.9335397152016038,-0.6793394660472822,0.6401873703691539,-1.1136745203709209,-0.39590064641692174,2,"['모닝롤', '고구마파이', '우유', '주스', '계란후라이', '누룽지탕', '쌀밥', '동태찌개', '새송이버섯볶음', '포기김치']","['카레라이스', '유부주머니국', '언양식불고기', '떡볶이', '수박', '포기김치']","['쌀밥', '잡곡밥', '해물된장찌개', '고추잡채*꽃빵', '황태양념구이', '청포묵무침', '포기김치']",982.0,445.0
342,-0.9335397152016038,-0.6168961548978004,0.7321113195224941,0.1742237381305709,-0.39590064641692174,3,"['모닝롤', '단호박샌드', '우유', '주스', '스크램블에그', '팥죽', '쌀밥', '열무된장국', '검정콩조림', '포기김치']","['쌀밥', '잡곡밥', '쇠고기미역국', '해물누룽지탕', '비빔야채만두', '양념깻잎지', '포기김치']","['소고기주먹밥', '쌀국수', '또띠아피자', '흑임자샐러드', '피클', '피크닉', '포기김치']",875.0,451.0
343,-0.9335397152016038,0.028351393646846385,1.1227881034241898,-0.8820966000725454,-0.39590064641692174,4,"['모닝롤', '크로와상', '우유', '주스', '계란후라이', '잣죽', '쌀밥', '조랭이떡국', '꽈리고추찜', '포기김치']","['쌀밥', '잡곡밥', '나가사끼짬뽕국', '닭갈비', '셀프무쌈말이', '콩나물무침', '포기김치']","['쌀밥', '잡곡밥', '콩비지찌개', '탕수어', '두부카프레제', '방풍나물', '깍두기']",609.0,441.0
344,-0.9335397152016038,-0.31855589051694216,-0.09520422285756758,0.4058016584289464,-0.39590064641692174,0,"['모닝롤', '팬케익', '우유', '주스', '계란후라이', '누룽지탕', '쌀밥', '김치두부국', '느타리버섯볶음', '포기김치']","['쌀밥', '잡곡밥', '차돌박이찌개', '훈제오리고추장볶음', '곤약흑임자무침', '양배추쌈*양념장', '포기김치']","['쌀밥', '잡곡밥', '연두부찌개', '탕수육', '통도라지구이', '오이지무침', '포기김치']",1147.0,539.0
345,-0.9335397152016038,-0.686277611730558,0.3414345356207983,0.14172157387816733,-0.39590064641692174,1,"['모닝롤', '햄치즈샌드', '우유', '주스', '계란후라이', '해물죽', '쌀밥', '호박잎찌개', '김자반', '포기김치']","['쌀밥', '잡곡밥', '북어콩나물국', '오징어볶음', '동그랑땡구이', '시금치나물', '포기김치']","['콩국수', '작은밥', '탄두리치킨', '모둠묵샐러드', '수박', '배추겉절이']",973.0,575.0
346,-0.9335397152016038,-0.6932157574138338,0.41037749748580343,-1.1136745203709209,-0.39590064641692174,2,"['모닝롤', '단팥빵', '우유', '주스', '계란후라이', '누룽지탕', '쌀밥', '쇠고기매운국', '고구마순나물', '포기김치']","['콩나물밥', '얼갈이된장국', '삼치구이', '잡채', '아삭고추무침', '깍두기']",['*자기계발의날*'],745.0,0.0
347,-0.9335397152016038,-0.6377105919476276,0.5712444085041487,-0.2645554792768774,-0.39590064641692174,3,"['모닝롤', '베이컨샌드', '우유', '주스', '스크램블에그', '참치죽', '쌀밥', '고추장찌개', '브로컬리두부무침', '포기김치']","['쌀밥', '잡곡밥', '우무묵냉국', '갈릭돈까스', '두부양념조림', '부추생채', '포기김치']","['빠에야', '올챙이만두국', '웨지감자', '하와이안샐러드', '해초무침', '포기김치']",814.0,451.0
348,-0.9335397152016038,0.20874318141201642,1.2606740271542,-0.9755403222982056,-0.39590064641692174,4,"['모닝롤', '크로와상', '우유', '주스', '계란후라이', '쇠고기죽', '쌀밥', '시래기국', '오이무침', '포기김치']","['쌀밥', '잡곡밥', '꼬지어묵탕', '매운닭찜', '감자채전', '미역줄기볶음', '열무김치']","['쌀밥', '잡곡밥', '청국장찌개', '장어강정', '오꼬노미야끼계란말이', '치커리무침', '포기김치']",695.0,370.0
349,0.1821579924920336,-0.6377105919476276,-0.6237669304892736,0.5683124796909643,-0.39590064641692174,0,"['모닝롤', '프렌치토스트', '우유', '주스', '계란후라이', '누룽지탕', '쌀밥', '된장찌개', '가지나물', '포기김치']","['쌀밥', '잡곡밥', '콩나물국', '짬뽕불고기', '계란찜', '청경채겉절이', '포기김치']","['쌀밥', '잡곡밥', '육개장', '고등어카레구이', '꽃맛살볶음', '마늘쫑무침', '포기김치']",1231.0,501.0
350,0.1821579924920336,-0.74872092288004,0.13460565002578287,0.3814250352396437,-0.39590064641692174,1,"['모닝롤', '에그샌드', '우유', '주스', '계란후라이', '밤죽', '쌀밥', '두부젓국찌개', '명엽채무침', '포기김치']","['쌀밥', '잡곡밥', '배추된장국', '낙지볶음', '고기전', '미역레몬초무침', '포기김치']","['후난식볶음밥', '가쯔오장국', '닭강정', '고구마그라탕', '무피클', '포기김치']",962.0,432.0
351,0.1821579924920336,-0.776473505613143,0.43335848477413846,-1.1136745203709209,-0.39590064641692174,2,"['모닝롤', '와플', '우유', '주스', '시금치프리타타', '누룽지탕', '쌀밥', '오징어국', '호박볶음', '포기김치']","['짜장덮밥', '계란국', '유산슬', '군만두', '단무지', '사과', '열무김치']","['쌀밥', '잡곡밥', '대구찌개', '돈육굴소스볶음', '김치녹두전', '꽃상추무침', '포기김치']",912.0,340.0
352,0.1821579924920336,-0.596081717847973,0.6172063830808189,0.27173023088778164,-0.39590064641692174,3,"['모닝롤', '바나나샌드', '우유', '주스', '계란후라이', '녹두죽', '쌀밥', '쇠고기무국', '지리멸치볶음', '포기김치']","['쌀밥', '잡곡밥', '아욱된장국', '등갈비김치찜', '어묵볶음', '참나물', '알타리김치']","['김밥', '잔치국수', '수제고로케', '키위드레싱샐러드', '찐옥수수', '포기김치']",821.0,501.0
353,0.1821579924920336,-0.08265893728556595,1.0768261288475198,-0.8170922715677382,-0.39590064641692174,4,"['모닝롤', '메론롤케익', '우유', '주스', '계란후라이', '단호박죽', '쌀밥', '꽃게탕', '땅콩조림', '포기김치']","['쌀밥', '잡곡밥', '오이냉국', '유린기', '도토리묵무침', '숙주나물', '포기김치']","['쌀밥', '잡곡밥', '순두부찌개', '해물까스*탈탈소스', '탕평채', '시금치나물', '포기김치']",613.0,472.0
354,0.1821579924920336,-0.41568993008280297,-0.6007859432009386,0.5358103154385607,-0.39590064641692174,0,"['모닝롤', '찐빵', '우유', '주스', '계란후라이', '누룽지탕', '쌀밥', '무청된장국', '쥐포무침', '포기김치']","['쌀밥', '잡곡밥', '콩나물국', '버섯불고기', '해물겨자냉채', '우엉조림', '포기김치']","['쌀밥', '잡곡밥', '감자국', '사천식탕수육', '건새우마늘쫑볶음', '비름나물', '포기김치']",1084.0,527.0
355,0.1821579924920336,-0.6654631746807307,-0.2101091592992428,0.43017828161824906,-0.39590064641692174,1,"['모닝롤', '식빵피자', '우유', '주스', '계란후라이', '야채죽', '쌀밥', '황태국', '열무나물', '포기김치']","['쌀밥', '잡곡밥', '어묵국', '주꾸미떡볶음', '두부계란구이', '브로컬리초장', '포기김치']","['오므라이스', '미소장국', '새우또띠아', '감자범벅', '오렌지주스', '포기김치']",866.0,444.0
356,0.1821579924920336,-0.6168961548978004,0.5023014466391436,-1.1136745203709209,-0.39590064641692174,2,"['모닝롤', '브라우니', '우유', '주스', '계란후라이', '누룽지탕', '쌀밥', '바지락국', '오이도라지무침', '포기김치']","['<초복특식>', '삼계탕', '찹쌀밥', '생야채&쌈장', '수박', '깍두기']","['쌀밥', '잡곡밥', '해물된장찌개', '모둠장조림', '참치야채전', '노각무침', '포기김치']",918.0,414.0
357,0.1821579924920336,-0.5475146980650426,0.8240352686758342,0.1498471149412682,-0.39590064641692174,3,"['모닝롤', '고구마샌드', '우유', '주스', '스크램블에그', '팥죽', '쌀밥', '연두부탕', '느타리볶음', '포기김치']","['쌀밥', '잡곡밥', '근대국', '돼지갈비찜', '동태전', '치커리유자청무침', '포기김치']","['유부초밥', '김치말이국수', '풋고추튀김', '꽃맛살샐러드', '무초절이', '열무김치']",765.0,461.0
358,0.1821579924920336,0.3544442407608076,1.0308641542708497,-0.8820966000725454,-0.39590064641692174,4,"['모닝롤', '치즈프레즐', '우유', '주스', '계란후라이', '새우살죽', '쌀밥', '우거지해장국', '깻순나물', '포기김치']","['쌀밥', '잡곡밥', '부대찌개', '갈치조림', '버섯잡채', '쑥갓두부무침', '알타리김치']","['쌀밥', '잡곡밥', '고추장찌개', '미니함박조림', '감자채볶음', '청경채무침', '포기김치']",613.0,485.0
359,0.1821579924920336,-0.17979297685142676,-0.6697289050659437,0.6089401850064687,-0.39590064641692174,0,"['모닝롤', '호떡', '우유', '주스', '계란후라이', '누룽지탕', '쌀밥', '김치순두부찌개', '브로컬리된장무침', '포기김치']","['쌀밥', '잡곡밥', '무채국', '돈육고추장볶음', '간장두부조림', '모듬양채쌈', '포기김치']","['쌀밥', '잡곡밥', '꽃게탕', '소고기장조림', '꽈리고추찜', '사과맛살초무침', '포기김치']",1168.0,500.0
360,0.1821579924920336,-0.41568993008280297,-0.04924224828089748,0.5886263323487165,-0.39590064641692174,1,"['모닝롤', '햄치즈샌드', '우유', '주스', '계란후라이', '잣죽', '쌀밥', '콩나물국', '김자반', '포기김치']","['쌀밥', '잡곡밥', '열무된장국', '간장찜닭', '통도라지구이', '치커리무침', '포기김치']","['목살필라프', '단호박스프', '토마토스파게티', '시리얼과일샐러드', '수제피클', '포기김치']",916.0,513.0
361,0.1821579924920336,-0.5475146980650426,0.41037749748580343,-1.1136745203709209,-0.39590064641692174,2,"['모닝롤', '베이글', '우유', '주스', '계란후라이', '누룽지탕', '쌀밥', '쇠고기미역국', '시래기조림', '포기김치']","['김치제육덮밥', '맑은국', '양장피잡채', '오꼬노미야끼', '천도복숭아', '알타리김치']","['쌀밥', '잡곡밥', '호박잎된장찌개', '언양식불고기', '코다리강정', '시금치나물', '포기김치']",830.0,457.0
362,0.1821579924920336,-0.4711950955490091,0.8470162559641693,-0.01672647685230012,-0.39590064641692174,3,"['모닝롤', '씨크립샌드', '우유', '주스', '스크램블에그', '녹두죽', '쌀밥', '건새우아욱국', '진미채무침', '포기김치']","['쌀밥', '잡곡밥', '소고기매운무국', '오징어굴소스볶음', '모둠버섯구이', '오이무침', '포기김치']","['카레라이스', '유부장국', '해물볶음우동', '찐햇감자', '매실쥬스', '단무지', '포기김치']",750.0,429.0
363,0.1821579924920336,0.33362980371098033,1.3755789635958753,-0.9267870759196003,-0.39590064641692174,4,"['모닝롤', '사과파이', '우유', '주스', '계란후라이', '흑임자죽', '쌀밥', '차돌박이찌개', '검정콩조림', '포기김치']","['쌀밥', '잡곡밥', '닭곰탕', '미트볼케찹조림', '메밀전', '영양부추생채', '포기김치']","['쌀밥', '잡곡밥', '육개장', '꽁치구이', '궁중떡볶이', '무생채', '포기김치']",648.0,410.0
364,0.1821579924920336,0.5487123198925292,-0.6927098923542787,0.5154964627808085,-0.39590064641692174,0,"['모닝롤', '프렌치토스트', '우유', '주스', '계란후라이', '누룽지탕', '쌀밥', '시금치국', '김구이', '포기김치']","['쌀밥', '잡곡밥', '어묵탕', '콩나물불고기', '동그랑땡전', '얼갈이된장무침', '포기김치']","['쌀밥', '잡곡밥', '콩가루배추국', '고추잡채*꽃빵', '고등어조림', '간장깻잎지', '알타리김치']",1119.0,486.0
